user_id,user_name,match_rank,matched_user_id,matched_user_name,final_score,location_score,genre_score,audio_score,role_score,age_score,distance_km,genre_matches,role_matches,age_compatible,matched_location
user_075,Green Day,2,user_048,Carlos Santana,45.0,100.0,0.0,0.0,100.0,0.0,16.75,,singer,False,"Autlán, Mexico | San Francisco, California"
user_075,Green Day,3,user_028,Radiohead,39.33,20.0,33.33,0.0,100.0,100.0,8531.99,Alternative Rock,singer,True,"Abingdon, England"
user_075,Green Day,4,user_029,U2,39.33,20.0,33.33,0.0,100.0,100.0,8160.53,Alternative Rock,singer,True,"Dublin, Ireland"
user_075,Green Day,5,user_003,Michael Jackson,31.0,20.0,0.0,0.0,100.0,100.0,558.16,,singer,True,"Gary, Indiana | Los Angeles, California"
user_075,Green Day,6,user_009,Mariah Carey,31.0,20.0,0.0,0.0,100.0,100.0,4113.33,,singer,True,"Huntington, New York | New York City, New York"
user_075,Green Day,7,user_011,Prince,31.0,20.0,0.0,0.0,100.0,100.0,2528.58,,singer,True,"Minneapolis, Minnesota"
user_075,Green Day,8,user_012,Whitney Houston,31.0,20.0,0.0,0.0,100.0,100.0,4099.01,,singer,True,"Newark, New Jersey"
user_075,Green Day,9,user_014,Queen,31.0,20.0,0.0,0.0,100.0,100.0,8600.47,,singer,True,"London, England"
user_075,Green Day,10,user_016,Aretha Franklin,31.0,20.0,0.0,0.0,100.0,100.0,3343.31,,singer,True,"Memphis, Tennessee | Detroit, Michigan"
user_076,Pearl Jam,1,user_027,Nirvana,72.5,100.0,100.0,0.0,50.0,100.0,0.0,Alternative Rock|Grunge,musician,True,"Aberdeen, Washington | Seattle, Washington"
user_076,Pearl Jam,2,user_037,Ray Charles,47.5,100.0,0.0,0.0,50.0,100.0,0.0,,singer,True,"Albany, Georgia | Seattle, Washington"
user_076,Pearl Jam,3,user_073,Red Hot Chili Peppers,32.25,20.0,50.0,0.0,25.0,100.0,1545.04,Alternative Rock,musician|singer,True,"Los Angeles, California"
user_076,Pearl Jam,4,user_028,Radiohead,31.83,20.0,33.33,0.0,50.0,100.0,7635.97,Alternative Rock,singer,True,"Abingdon, England"
user_076,Pearl Jam,5,user_029,U2,31.83,20.0,33.33,0.0,50.0,100.0,7276.7,Alternative Rock,singer,True,"Dublin, Ireland"
user_076,Pearl Jam,6,user_075,Green Day,31.83,20.0,33.33,0.0,50.0,100.0,1082.45,Alternative Rock,singer,True,"Berkeley, California"
user_076,Pearl Jam,7,user_002,Elvis Presley,23.5,20.0,0.0,0.0,50.0,100.0,2998.86,,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_076,Pearl Jam,8,user_003,Michael Jackson,23.5,20.0,0.0,0.0,50.0,100.0,1545.04,,singer,True,"Gary, Indiana | Los Angeles, California"
user_076,Pearl Jam,9,user_004,Madonna,23.5,20.0,0.0,0.0,50.0,100.0,3865.59,,singer,True,"Bay City, Michigan | New York City, New York"
user_076,Pearl Jam,10,user_005,Elton John,23.5,20.0,0.0,0.0,50.0,100.0,7699.62,,singer,True,"Pinner, England | London, England"
user_077,Guns N Roses,1,user_085,The Who,75.5,60.0,50.0,99.98,100.0,100.0,8755.32,Hard Rock,singer,True,"London, England"
user_077,Guns N Roses,2,user_025,AC DC,75.49,60.0,50.0,99.97,100.0,100.0,12073.51,Hard Rock,singer,True,"Sydney, Australia"
user_077,Guns N Roses,3,user_080,Def Leppard,75.48,60.0,50.0,99.91,100.0,100.0,8549.6,Hard Rock,singer,True,"Sheffield, England"
user_077,Guns N Roses,4,user_083,Deep Purple,68.0,60.0,100.0,0.0,100.0,100.0,8755.32,Hard Rock|Heavy Metal,singer,True,"London, England"
user_077,Guns N Roses,5,user_006,Led Zeppelin,59.67,60.0,66.67,0.0,100.0,100.0,8755.32,Hard Rock|Heavy Metal,singer,True,"London, England"
user_077,Guns N Roses,6,user_078,Aerosmith,55.5,60.0,50.0,0.0,100.0,100.0,4169.61,Hard Rock,singer,True,"Boston, Massachusetts"
user_077,Guns N Roses,7,user_081,Iron Maiden,55.5,60.0,50.0,0.0,100.0,100.0,8755.32,Heavy Metal,singer,True,"London, England"
user_077,Guns N Roses,8,user_003,Michael Jackson,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Gary, Indiana | Los Angeles, California"
user_077,Guns N Roses,9,user_054,Bruno Mars,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Honolulu, Hawaii | Los Angeles, California"
user_077,Guns N Roses,10,user_056,Katy Perry,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Santa Barbara, California | Los Angeles, California"
user_078,Aerosmith,1,user_025,AC DC,68.0,60.0,100.0,0.0,100.0,100.0,16239.96,Hard Rock|Blues Rock,singer,True,"Sydney, Australia"
user_078,Aerosmith,2,user_006,Led Zeppelin,59.67,60.0,66.67,0.0,100.0,100.0,5264.34,Hard Rock|Blues Rock,singer,True,"London, England"
user_078,Aerosmith,3,user_079,Bon Jovi,57.33,80.0,33.33,0.0,100.0,100.0,343.45,Hard Rock,singer,True,"Sayreville, New Jersey"
user_078,Aerosmith,4,user_007,Rolling Stones,55.5,60.0,50.0,0.0,100.0,100.0,5264.34,Blues Rock,singer,True,"London, England"
user_078,Aerosmith,5,user_077,Guns N Roses,55.5,60.0,50.0,0.0,100.0,100.0,4169.61,Hard Rock,singer,True,"Los Angeles, California"
user_078,Aerosmith,6,user_080,Def Leppard,55.5,60.0,50.0,0.0,100.0,100.0,5116.42,Hard Rock,singer,True,"Sheffield, England"
user_078,Aerosmith,7,user_083,Deep Purple,55.5,60.0,50.0,0.0,100.0,100.0,5264.34,Hard Rock,singer,True,"London, England"
user_078,Aerosmith,8,user_084,The Doors,55.5,60.0,50.0,0.0,100.0,100.0,4169.61,Blues Rock,singer,True,"Los Angeles, California"
user_078,Aerosmith,9,user_085,The Who,55.5,60.0,50.0,0.0,100.0,100.0,5264.34,Hard Rock,singer,True,"London, England"
user_078,Aerosmith,10,user_046,Jimi Hendrix,51.33,60.0,33.33,0.0,100.0,100.0,5264.34,Blues Rock,singer,True,"Seattle, Washington | London, England"
user_079,Bon Jovi,1,user_089,Hall Oates,59.73,88.0,33.33,0.0,100.0,100.0,92.04,Pop Rock,singer,True,"Philadelphia, Pennsylvania"
user_079,Bon Jovi,2,user_080,Def Leppard,59.67,60.0,66.67,0.0,100.0,100.0,5459.59,Hard Rock|Glam Metal,singer,True,"Sheffield, England"
user_079,Bon Jovi,3,user_078,Aerosmith,57.33,80.0,33.33,0.0,100.0,100.0,343.45,Hard Rock,singer,True,"Boston, Massachusetts"
user_079,Bon Jovi,4,user_004,Madonna,55.0,100.0,0.0,0.0,100.0,100.0,37.9,,singer,True,"Bay City, Michigan | New York City, New York"
user_079,Bon Jovi,5,user_009,Mariah Carey,55.0,100.0,0.0,0.0,100.0,100.0,37.9,,singer,True,"Huntington, New York | New York City, New York"
user_079,Bon Jovi,6,user_012,Whitney Houston,55.0,100.0,0.0,0.0,100.0,100.0,31.91,,singer,True,"Newark, New Jersey"
user_079,Bon Jovi,7,user_015,Bob Dylan,55.0,100.0,0.0,0.0,100.0,100.0,37.9,,singer,True,"Duluth, Minnesota | New York City, New York"
user_079,Bon Jovi,8,user_020,Rihanna,55.0,100.0,0.0,0.0,100.0,100.0,37.9,,singer,True,"Saint Michael, Barbados | New York City, New York"
user_079,Bon Jovi,9,user_023,Jay Z,55.0,100.0,0.0,0.0,100.0,100.0,39.22,,singer,True,"Brooklyn, New York"
user_079,Bon Jovi,10,user_006,Led Zeppelin,51.33,60.0,33.33,0.0,100.0,100.0,5607.79,Hard Rock,singer,True,"London, England"
user_080,Def Leppard,1,user_025,AC DC,63.49,20.0,50.0,99.96,100.0,100.0,16960.86,Hard Rock,singer,True,"Sydney, Australia"
user_080,Def Leppard,2,user_077,Guns N Roses,63.48,20.0,50.0,99.91,100.0,100.0,8549.6,Hard Rock,singer,True,"Los Angeles, California"
user_080,Def Leppard,3,user_085,The Who,58.48,20.0,50.0,99.89,100.0,50.0,227.36,Hard Rock,singer,False,"London, England"
user_080,Def Leppard,4,user_079,Bon Jovi,47.67,20.0,66.67,0.0,100.0,100.0,5459.59,Hard Rock|Glam Metal,singer,True,"Sayreville, New Jersey"
user_080,Def Leppard,5,user_078,Aerosmith,43.5,20.0,50.0,0.0,100.0,100.0,5116.42,Hard Rock,singer,True,"Boston, Massachusetts"
user_080,Def Leppard,6,user_083,Deep Purple,43.5,20.0,50.0,0.0,100.0,100.0,227.36,Hard Rock,singer,True,"London, England"
user_080,Def Leppard,7,user_006,Led Zeppelin,38.33,20.0,33.33,0.0,100.0,90.0,227.36,Hard Rock,singer,False,"London, England"
user_080,Def Leppard,8,user_028,Radiohead,37.0,40.0,0.0,0.0,100.0,100.0,190.58,,singer,True,"Abingdon, England"
user_080,Def Leppard,9,user_033,George Harrison,37.0,40.0,0.0,0.0,100.0,100.0,100.93,,singer,True,"Liverpool, England"
user_080,Def Leppard,10,user_034,John Lennon,37.0,40.0,0.0,0.0,100.0,100.0,100.93,,singer,True,"Liverpool, England"
user_081,Iron Maiden,1,user_006,Led Zeppelin,83.31,100.0,33.33,99.87,100.0,100.0,0.0,Heavy Metal,singer,True,"London, England"
user_081,Iron Maiden,2,user_083,Deep Purple,67.5,100.0,50.0,0.0,100.0,100.0,0.0,Heavy Metal,singer,True,"London, England"
user_081,Iron Maiden,3,user_077,Guns N Roses,55.5,60.0,50.0,0.0,100.0,100.0,8755.32,Heavy Metal,singer,True,"Los Angeles, California"
user_081,Iron Maiden,4,user_005,Elton John,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Pinner, England | London, England"
user_081,Iron Maiden,5,user_007,Rolling Stones,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"London, England"
user_081,Iron Maiden,6,user_013,David Bowie,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"London, England"
user_081,Iron Maiden,7,user_014,Queen,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"London, England"
user_081,Iron Maiden,8,user_046,Jimi Hendrix,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Seattle, Washington | London, England"
user_081,Iron Maiden,9,user_047,Eric Clapton,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Ripley, England | London, England"
user_081,Iron Maiden,10,user_052,Adele,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"London, England"
user_082,Black Sabbath,1,user_081,Iron Maiden,47.0,40.0,100.0,0.0,0.0,100.0,162.21,Heavy Metal,,True,"London, England"
user_082,Black Sabbath,2,user_083,Deep Purple,34.5,40.0,50.0,0.0,0.0,100.0,162.21,Heavy Metal,,True,"London, England"
user_082,Black Sabbath,3,user_026,Metallica,31.5,20.0,50.0,0.0,20.0,100.0,8443.7,Heavy Metal,songwriter,True,"Los Angeles, California | San Francisco Bay Area, California"
user_082,Black Sabbath,4,user_006,Led Zeppelin,30.33,40.0,33.33,0.0,0.0,100.0,162.21,Heavy Metal,,True,"London, England"
user_082,Black Sabbath,5,user_077,Guns N Roses,28.5,20.0,50.0,0.0,0.0,100.0,8593.13,Heavy Metal,,True,"Los Angeles, California"
user_082,Black Sabbath,6,user_092,Phil Collins,28.0,40.0,0.0,0.0,40.0,100.0,162.21,,songwriter|musician,True,"London, England"
user_082,Black Sabbath,7,user_028,Radiohead,28.0,60.0,0.0,0.0,0.0,100.0,99.17,,,True,"Abingdon, England"
user_082,Black Sabbath,8,user_001,The Beatles,25.75,40.0,0.0,0.0,25.0,100.0,126.69,,songwriter|musician,True,"Liverpool, England"
user_082,Black Sabbath,9,user_008,Pink Floyd,25.75,40.0,0.0,0.0,25.0,100.0,162.21,,songwriter|musician,True,"London, England"
user_082,Black Sabbath,10,user_076,Pearl Jam,22.5,20.0,0.0,0.0,50.0,90.0,7539.79,,musician,False,"Seattle, Washington"
user_083,Deep Purple,1,user_085,The Who,87.47,100.0,50.0,99.83,100.0,100.0,0.0,Hard Rock,singer,True,"London, England"
user_083,Deep Purple,2,user_077,Guns N Roses,75.95,20.0,100.0,99.74,100.0,100.0,8755.32,Hard Rock|Heavy Metal,singer,True,"Los Angeles, California"
user_083,Deep Purple,3,user_006,Led Zeppelin,71.67,100.0,66.67,0.0,100.0,100.0,0.0,Hard Rock|Heavy Metal,singer,True,"London, England"
user_083,Deep Purple,4,user_081,Iron Maiden,67.5,100.0,50.0,0.0,100.0,100.0,0.0,Heavy Metal,singer,True,"London, England"
user_083,Deep Purple,5,user_005,Elton John,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Pinner, England | London, England"
user_083,Deep Purple,6,user_007,Rolling Stones,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"London, England"
user_083,Deep Purple,7,user_013,David Bowie,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"London, England"
user_083,Deep Purple,8,user_014,Queen,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"London, England"
user_083,Deep Purple,9,user_046,Jimi Hendrix,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Seattle, Washington | London, England"
user_083,Deep Purple,10,user_047,Eric Clapton,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Ripley, England | London, England"
user_084,The Doors,1,user_087,The Beach Boys,74.98,100.0,0.0,99.92,100.0,100.0,18.44,,singer,True,"Hawthorne, California"
user_084,The Doors,2,user_046,Jimi Hendrix,67.64,20.0,66.67,99.86,100.0,100.0,8755.32,Psychedelic Rock|Blues Rock,singer,True,"Seattle, Washington | London, England"
user_084,The Doors,3,user_003,Michael Jackson,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Gary, Indiana | Los Angeles, California"
user_084,The Doors,4,user_054,Bruno Mars,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Honolulu, Hawaii | Los Angeles, California"
user_084,The Doors,5,user_056,Katy Perry,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Santa Barbara, California | Los Angeles, California"
user_084,The Doors,6,user_058,Ariana Grande,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Boca Raton, Florida | Los Angeles, California"
user_084,The Doors,7,user_061,Kendrick Lamar,55.0,100.0,0.0,0.0,100.0,100.0,17.76,,singer,True,"Compton, California"
user_084,The Doors,8,user_066,Dr Dre,55.0,100.0,0.0,0.0,100.0,100.0,17.76,,singer,True,"Compton, California"
user_084,The Doors,9,user_077,Guns N Roses,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Los Angeles, California"
user_084,The Doors,10,user_090,Steely Dan,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"New York City, New York | Los Angeles, California"
user_085,The Who,1,user_086,The Kinks,87.49,100.0,50.0,99.95,100.0,100.0,0.0,Rock,singer,True,"London, England"
user_085,The Who,2,user_007,Rolling Stones,67.5,100.0,50.0,0.0,100.0,100.0,0.0,Rock,singer,True,"London, England"
user_085,The Who,3,user_047,Eric Clapton,67.5,100.0,50.0,0.0,100.0,100.0,0.0,Rock,singer,True,"Ripley, England | London, England"
user_085,The Who,4,user_083,Deep Purple,67.5,100.0,50.0,0.0,100.0,100.0,0.0,Hard Rock,singer,True,"London, England"
user_085,The Who,5,user_005,Elton John,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Rock,singer,True,"Pinner, England | London, England"
user_085,The Who,6,user_006,Led Zeppelin,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Hard Rock,singer,True,"London, England"
user_085,The Who,7,user_014,Queen,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Rock,singer,True,"London, England"
user_085,The Who,8,user_046,Jimi Hendrix,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Rock,singer,True,"Seattle, Washington | London, England"
user_085,The Who,9,user_032,Paul McCartney,61.5,80.0,50.0,0.0,100.0,100.0,286.91,Rock,singer,True,"Liverpool, England"
user_085,The Who,10,user_034,John Lennon,61.5,80.0,50.0,0.0,100.0,100.0,286.91,Rock,singer,True,"Liverpool, England"
user_086,The Kinks,1,user_085,The Who,87.49,100.0,50.0,99.95,100.0,100.0,0.0,Rock,singer,True,"London, England"
user_086,The Kinks,2,user_007,Rolling Stones,87.48,100.0,50.0,99.9,100.0,100.0,0.0,Rock,singer,True,"London, England"
user_086,The Kinks,3,user_005,Elton John,71.67,100.0,66.67,0.0,100.0,100.0,0.0,Rock|Pop,singer,True,"Pinner, England | London, England"
user_086,The Kinks,4,user_014,Queen,71.67,100.0,66.67,0.0,100.0,100.0,0.0,Rock|Pop,singer,True,"London, England"
user_086,The Kinks,5,user_047,Eric Clapton,67.5,100.0,50.0,0.0,100.0,100.0,0.0,Rock,singer,True,"Ripley, England | London, England"
user_086,The Kinks,6,user_013,David Bowie,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Pop,singer,True,"London, England"
user_086,The Kinks,7,user_046,Jimi Hendrix,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Rock,singer,True,"Seattle, Washington | London, England"
user_086,The Kinks,8,user_052,Adele,63.33,100.0,33.33,0.0,100.0,100.0,0.0,Pop,singer,True,"London, England"
user_086,The Kinks,9,user_032,Paul McCartney,56.0,20.0,100.0,0.0,100.0,100.0,286.91,Rock|Pop,singer,True,"Liverpool, England"
user_086,The Kinks,10,user_034,John Lennon,56.0,20.0,100.0,0.0,100.0,100.0,286.91,Rock|Pop,singer,True,"Liverpool, England"
user_087,The Beach Boys,1,user_077,Guns N Roses,74.98,100.0,0.0,99.88,100.0,100.0,18.44,,singer,True,"Los Angeles, California"
user_087,The Beach Boys,2,user_084,The Doors,74.98,100.0,0.0,99.92,100.0,100.0,18.44,,singer,True,"Los Angeles, California"
user_087,The Beach Boys,3,user_056,Katy Perry,61.67,100.0,66.67,0.0,100.0,0.0,18.44,Rock|Pop,singer,False,"Santa Barbara, California | Los Angeles, California"
user_087,The Beach Boys,4,user_003,Michael Jackson,61.25,100.0,25.0,0.0,100.0,100.0,18.44,Pop,singer,True,"Gary, Indiana | Los Angeles, California"
user_087,The Beach Boys,5,user_090,Steely Dan,55.0,100.0,0.0,0.0,100.0,100.0,18.44,,singer,True,"New York City, New York | Los Angeles, California"
user_087,The Beach Boys,6,user_032,Paul McCartney,47.67,20.0,66.67,0.0,100.0,100.0,8488.85,Rock|Pop,singer,True,"Liverpool, England"
user_087,The Beach Boys,7,user_033,George Harrison,47.67,20.0,66.67,0.0,100.0,100.0,8488.85,Rock|Pop,singer,True,"Liverpool, England"
user_087,The Beach Boys,8,user_034,John Lennon,47.67,20.0,66.67,0.0,100.0,100.0,8488.85,Rock|Pop,singer,True,"Liverpool, England"
user_087,The Beach Boys,9,user_035,Ringo Starr,47.67,20.0,66.67,0.0,100.0,100.0,8488.85,Rock|Pop,singer,True,"Liverpool, England"
user_087,The Beach Boys,10,user_086,The Kinks,47.67,20.0,66.67,0.0,100.0,100.0,8773.76,Rock|Pop,singer,True,"London, England"
user_088,Simon Garfunkel,1,user_023,Jay Z,67.46,100.0,0.0,99.79,50.0,100.0,10.44,,singer,True,"Brooklyn, New York"
user_088,Simon Garfunkel,2,user_036,Frank Sinatra,67.45,100.0,0.0,99.73,50.0,100.0,14.87,,singer,True,"Hoboken, New Jersey"
user_088,Simon Garfunkel,3,user_063,Nicki Minaj,67.45,100.0,0.0,99.75,50.0,100.0,0.0,,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_088,Simon Garfunkel,4,user_004,Madonna,47.5,100.0,0.0,0.0,50.0,100.0,13.17,,singer,True,"Bay City, Michigan | New York City, New York"
user_088,Simon Garfunkel,5,user_009,Mariah Carey,47.5,100.0,0.0,0.0,50.0,100.0,13.17,,singer,True,"Huntington, New York | New York City, New York"
user_088,Simon Garfunkel,6,user_015,Bob Dylan,47.5,100.0,0.0,0.0,50.0,100.0,13.17,,singer,True,"Duluth, Minnesota | New York City, New York"
user_088,Simon Garfunkel,7,user_020,Rihanna,47.5,100.0,0.0,0.0,50.0,100.0,13.17,,singer,True,"Saint Michael, Barbados | New York City, New York"
user_088,Simon Garfunkel,8,user_055,Lady Gaga,47.5,100.0,0.0,0.0,50.0,100.0,13.17,,singer,True,"New York City, New York"
user_088,Simon Garfunkel,9,user_064,Cardi B,47.5,100.0,0.0,0.0,50.0,100.0,11.32,,singer,True,"Bronx, New York"
user_088,Simon Garfunkel,10,user_072,Beastie Boys,47.5,100.0,0.0,0.0,50.0,100.0,13.17,,singer,True,"New York City, New York"
user_089,Hall Oates,1,user_012,Whitney Houston,63.9,88.0,50.0,0.0,100.0,100.0,120.63,R&B|Soul,singer,True,"Newark, New Jersey"
user_089,Hall Oates,2,user_009,Mariah Carey,60.07,88.0,66.67,0.0,100.0,20.0,129.62,R&B|Soul,singer,False,"Huntington, New York | New York City, New York"
user_089,Hall Oates,3,user_016,Aretha Franklin,59.67,60.0,66.67,0.0,100.0,100.0,710.27,R&B|Soul,singer,True,"Memphis, Tennessee | Detroit, Michigan"
user_089,Hall Oates,4,user_038,Marvin Gaye,59.67,60.0,66.67,0.0,100.0,100.0,710.27,R&B|Soul,singer,True,"Washington, D.C. | Detroit, Michigan"
user_089,Hall Oates,5,user_039,James Brown,59.67,60.0,66.67,0.0,100.0,100.0,944.91,R&B|Soul,singer,True,"Barnwell, South Carolina | Augusta, Georgia"
user_089,Hall Oates,6,user_003,Michael Jackson,55.5,60.0,50.0,0.0,100.0,100.0,3843.25,R&B|Soul,singer,True,"Gary, Indiana | Los Angeles, California"
user_089,Hall Oates,7,user_010,Stevie Wonder,55.5,60.0,50.0,0.0,100.0,100.0,710.27,R&B|Soul,singer,True,"Saginaw, Michigan | Detroit, Michigan"
user_089,Hall Oates,8,user_037,Ray Charles,55.5,60.0,50.0,0.0,100.0,100.0,3819.31,R&B|Soul,singer,True,"Albany, Georgia | Seattle, Washington"
user_089,Hall Oates,9,user_040,Tina Turner,55.5,60.0,50.0,0.0,100.0,100.0,1300.53,R&B|Soul,singer,True,"Nutbush, Tennessee | St. Louis, Missouri"
user_089,Hall Oates,10,user_041,Diana Ross,55.5,60.0,50.0,0.0,100.0,100.0,710.27,R&B|Soul,singer,True,"Detroit, Michigan"
user_090,Steely Dan,1,user_056,Katy Perry,74.99,100.0,0.0,99.94,100.0,100.0,0.0,,singer,True,"Santa Barbara, California | Los Angeles, California"
user_090,Steely Dan,2,user_003,Michael Jackson,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Gary, Indiana | Los Angeles, California"
user_090,Steely Dan,3,user_054,Bruno Mars,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Honolulu, Hawaii | Los Angeles, California"
user_090,Steely Dan,4,user_058,Ariana Grande,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Boca Raton, Florida | Los Angeles, California"
user_090,Steely Dan,5,user_061,Kendrick Lamar,55.0,100.0,0.0,0.0,100.0,100.0,17.76,,singer,True,"Compton, California"
user_090,Steely Dan,6,user_065,Snoop Dogg,55.0,100.0,0.0,0.0,100.0,100.0,31.99,,singer,True,"Long Beach, California"
user_090,Steely Dan,7,user_066,Dr Dre,55.0,100.0,0.0,0.0,100.0,100.0,17.76,,singer,True,"Compton, California"
user_090,Steely Dan,8,user_077,Guns N Roses,55.0,100.0,0.0,0.0,100.0,100.0,0.0,,singer,True,"Los Angeles, California"
user_090,Steely Dan,9,user_053,Ed Sheeran,51.33,60.0,33.33,0.0,100.0,100.0,8755.32,Soft Rock,singer,True,"Halifax, England | London, England"
user_090,Steely Dan,10,user_079,Bon Jovi,51.33,60.0,33.33,0.0,100.0,100.0,3911.41,Pop Rock,singer,True,"Sayreville, New Jersey"
user_091,Genesis,1,user_093,Peter Gabriel,73.27,100.0,33.33,99.68,33.33,100.0,37.46,Progressive Rock,singer,True,"Chobham, England"
user_091,Genesis,2,user_006,Led Zeppelin,64.95,100.0,0.0,99.73,33.33,100.0,0.0,,singer,True,"London, England"
user_091,Genesis,3,user_014,Queen,64.93,100.0,0.0,99.66,33.33,100.0,0.0,,singer,True,"London, England"
user_091,Genesis,4,user_008,Pink Floyd,56.25,100.0,50.0,0.0,25.0,100.0,0.0,Progressive Rock,singer|producer,True,"London, England"
user_091,Genesis,5,user_092,Phil Collins,55.5,100.0,50.0,0.0,20.0,100.0,0.0,Pop Rock,singer,True,"London, England"
user_091,Genesis,6,user_005,Elton John,45.0,100.0,0.0,0.0,33.33,100.0,0.0,,singer,True,"Pinner, England | London, England"
user_091,Genesis,7,user_007,Rolling Stones,45.0,100.0,0.0,0.0,33.33,100.0,0.0,,singer,True,"London, England"
user_091,Genesis,8,user_013,David Bowie,45.0,100.0,0.0,0.0,33.33,100.0,0.0,,singer,True,"London, England"
user_091,Genesis,9,user_046,Jimi Hendrix,45.0,100.0,0.0,0.0,33.33,100.0,0.0,,singer,True,"Seattle, Washington | London, England"
user_091,Genesis,10,user_047,Eric Clapton,45.0,100.0,0.0,0.0,33.33,100.0,0.0,,singer,True,"Ripley, England | London, England"
user_092,Phil Collins,1,user_005,Elton John,62.8,100.0,0.0,98.99,20.0,100.0,0.0,,singer,True,"Pinner, England | London, England"
user_092,Phil Collins,2,user_091,Genesis,55.5,100.0,50.0,0.0,20.0,100.0,0.0,Pop Rock,singer,True,"London, England"
user_092,Phil Collins,3,user_008,Pink Floyd,49.38,100.0,0.0,0.0,62.5,100.0,0.0,,musician|songwriter|singer|drummer|composer,True,"London, England"
user_092,Phil Collins,4,user_006,Led Zeppelin,43.0,100.0,0.0,0.0,20.0,100.0,0.0,,singer,True,"London, England"
user_092,Phil Collins,5,user_007,Rolling Stones,43.0,100.0,0.0,0.0,20.0,100.0,0.0,,singer,True,"London, England"
user_092,Phil Collins,6,user_013,David Bowie,43.0,100.0,0.0,0.0,20.0,100.0,0.0,,singer,True,"London, England"
user_092,Phil Collins,7,user_047,Eric Clapton,43.0,100.0,0.0,0.0,20.0,100.0,0.0,,singer,True,"Ripley, England | London, England"
user_092,Phil Collins,8,user_081,Iron Maiden,43.0,100.0,0.0,0.0,20.0,100.0,0.0,,singer,True,"London, England"
user_092,Phil Collins,9,user_083,Deep Purple,43.0,100.0,0.0,0.0,20.0,100.0,0.0,,singer,True,"London, England"
user_092,Phil Collins,10,user_024,Fleetwood Mac,41.67,20.0,66.67,0.0,60.0,100.0,8755.32,Pop Rock|Soft Rock,songwriter|singer|drummer,True,"London, England | Los Angeles, California"
user_093,Peter Gabriel,1,user_099,Dua Lipa,83.32,100.0,33.33,99.92,100.0,100.0,37.46,Pop,singer,True,"London, England"
user_093,Peter Gabriel,2,user_086,The Kinks,83.31,100.0,33.33,99.88,100.0,100.0,37.46,Pop,singer,True,"London, England"
user_093,Peter Gabriel,3,user_013,David Bowie,71.67,100.0,66.67,0.0,100.0,100.0,37.46,Pop|Art Rock,singer,True,"London, England"
user_093,Peter Gabriel,4,user_005,Elton John,63.33,100.0,33.33,0.0,100.0,100.0,37.46,Pop,singer,True,"Pinner, England | London, England"
user_093,Peter Gabriel,5,user_014,Queen,63.33,100.0,33.33,0.0,100.0,100.0,37.46,Pop,singer,True,"London, England"
user_093,Peter Gabriel,6,user_052,Adele,63.33,100.0,33.33,0.0,100.0,100.0,37.46,Pop,singer,True,"London, England"
user_093,Peter Gabriel,7,user_053,Ed Sheeran,63.33,100.0,33.33,0.0,100.0,100.0,37.46,Pop,singer,True,"Halifax, England | London, England"
user_093,Peter Gabriel,8,user_028,Radiohead,59.73,88.0,33.33,0.0,100.0,100.0,59.46,Art Rock,singer,True,"Abingdon, England"
