user_id,user_name,match_rank,matched_user_id,matched_user_name,match_score,genre_score,role_score,age_score,genre_matches,role_matches,age_compatible,matched_location
user_090,Steely Dan,10,user_009,Mariah Carey,60.0,0.0,40.0,20,,singer,True,"Huntington, New York | New York City, New York"
user_091,Genesis,1,user_008,Pink Floyd,50.0,20.0,10.0,20,Progressive Rock,producer|singer,True,"London, England"
user_091,Genesis,2,user_092,Phil Collins,48.0,20.0,8.0,20,Pop Rock,singer,True,"London, England"
user_091,Genesis,3,user_079,Bon Jovi,46.67,13.33,13.33,20,Pop Rock,singer,True,"Sayreville, New Jersey"
user_091,Genesis,4,user_089,Hall Oates,46.67,13.33,13.33,20,Pop Rock,singer,True,"Philadelphia, Pennsylvania"
user_091,Genesis,5,user_090,Steely Dan,46.67,13.33,13.33,20,Pop Rock,singer,True,"New York City, New York | Los Angeles, California"
user_091,Genesis,6,user_093,Peter Gabriel,46.67,13.33,13.33,20,Progressive Rock,singer,True,"Chobham, England"
user_091,Genesis,7,user_024,Fleetwood Mac,41.33,13.33,8.0,20,Pop Rock,singer,True,"London, England | Los Angeles, California"
user_091,Genesis,8,user_002,Elvis Presley,33.33,0.0,13.33,20,,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_091,Genesis,9,user_003,Michael Jackson,33.33,0.0,13.33,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_091,Genesis,10,user_004,Madonna,33.33,0.0,13.33,20,,singer,True,"Bay City, Michigan | New York City, New York"
user_092,Phil Collins,1,user_024,Fleetwood Mac,70.67,26.67,24.0,20,Pop Rock|Soft Rock,songwriter|drummer|singer,True,"London, England | Los Angeles, California"
user_092,Phil Collins,2,user_090,Steely Dan,54.67,26.67,8.0,20,Pop Rock|Soft Rock,singer,True,"New York City, New York | Los Angeles, California"
user_092,Phil Collins,3,user_091,Genesis,48.0,20.0,8.0,20,Pop Rock,singer,True,"London, England"
user_092,Phil Collins,4,user_008,Pink Floyd,45.0,0.0,25.0,20,,songwriter|composer|singer|musician|drummer,True,"London, England"
user_092,Phil Collins,5,user_089,Hall Oates,41.33,13.33,8.0,20,Pop Rock,singer,True,"Philadelphia, Pennsylvania"
user_092,Phil Collins,6,user_073,Red Hot Chili Peppers,41.0,0.0,25.0,16,,songwriter|composer|singer|musician|drummer,False,"Los Angeles, California"
user_092,Phil Collins,7,user_001,The Beatles,40.0,0.0,20.0,20,,drummer|songwriter|musician|singer,True,"Liverpool, England"
user_092,Phil Collins,8,user_026,Metallica,38.0,0.0,24.0,14,,songwriter|drummer|singer,False,"Los Angeles, California | San Francisco Bay Area, California"
user_092,Phil Collins,9,user_082,Black Sabbath,36.0,0.0,16.0,20,,songwriter|musician,True,"Birmingham, England"
user_092,Phil Collins,10,user_088,Simon Garfunkel,36.0,0.0,16.0,20,,composer|singer,True,"Queens, New York"
user_093,Peter Gabriel,1,user_013,David Bowie,86.67,26.67,40.0,20,Art Rock|Pop,singer,True,"London, England"
user_093,Peter Gabriel,2,user_002,Elvis Presley,73.33,13.33,40.0,20,Pop,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_093,Peter Gabriel,3,user_004,Madonna,73.33,13.33,40.0,20,Pop,singer,True,"Bay City, Michigan | New York City, New York"
user_093,Peter Gabriel,4,user_005,Elton John,73.33,13.33,40.0,20,Pop,singer,True,"Pinner, England | London, England"
user_093,Peter Gabriel,5,user_009,Mariah Carey,73.33,13.33,40.0,20,Pop,singer,True,"Huntington, New York | New York City, New York"
user_093,Peter Gabriel,6,user_014,Queen,73.33,13.33,40.0,20,Pop,singer,True,"London, England"
user_093,Peter Gabriel,7,user_017,Beyoncé,73.33,13.33,40.0,20,Pop,singer,True,"Houston, Texas"
user_093,Peter Gabriel,8,user_019,Drake,73.33,13.33,40.0,20,Pop,singer,True,"Toronto, Canada"
user_093,Peter Gabriel,9,user_022,Kanye West,73.33,13.33,40.0,20,Pop,singer,True,"Atlanta, Georgia | Chicago, Illinois"
user_093,Peter Gabriel,10,user_028,Radiohead,73.33,13.33,40.0,20,Art Rock,singer,True,"Abingdon, England"
user_094,Kate Bush,1,user_095,Björk,80.0,20.0,40.0,20,Alternative|Art Pop,singer,True,"Reykjavík, Iceland"
user_094,Kate Bush,2,user_098,Billie Eilish,73.33,13.33,40.0,20,Alternative,singer,True,"Los Angeles, California"
user_094,Kate Bush,3,user_002,Elvis Presley,60.0,0.0,40.0,20,,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_094,Kate Bush,4,user_003,Michael Jackson,60.0,0.0,40.0,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_094,Kate Bush,5,user_004,Madonna,60.0,0.0,40.0,20,,singer,True,"Bay City, Michigan | New York City, New York"
user_094,Kate Bush,6,user_005,Elton John,60.0,0.0,40.0,20,,singer,True,"Pinner, England | London, England"
user_094,Kate Bush,7,user_006,Led Zeppelin,60.0,0.0,40.0,20,,singer,True,"London, England"
user_094,Kate Bush,8,user_007,Rolling Stones,60.0,0.0,40.0,20,,singer,True,"London, England"
user_094,Kate Bush,9,user_009,Mariah Carey,60.0,0.0,40.0,20,,singer,True,"Huntington, New York | New York City, New York"
user_094,Kate Bush,10,user_010,Stevie Wonder,60.0,0.0,40.0,20,,singer,True,"Saginaw, Michigan | Detroit, Michigan"
user_095,Björk,1,user_094,Kate Bush,80.0,20.0,40.0,20,Alternative|Art Pop,singer,True,"Bexleyheath, England"
user_095,Björk,2,user_003,Michael Jackson,70.0,10.0,40.0,20,Pop,singer,True,"Gary, Indiana | Los Angeles, California"
user_095,Björk,3,user_004,Madonna,70.0,10.0,40.0,20,Pop,singer,True,"Bay City, Michigan | New York City, New York"
user_095,Björk,4,user_009,Mariah Carey,70.0,10.0,40.0,20,Pop,singer,True,"Huntington, New York | New York City, New York"
user_095,Björk,5,user_011,Prince,70.0,10.0,40.0,20,Pop,singer,True,"Minneapolis, Minnesota"
user_095,Björk,6,user_012,Whitney Houston,70.0,10.0,40.0,20,Pop,singer,True,"Newark, New Jersey"
user_095,Björk,7,user_014,Queen,70.0,10.0,40.0,20,Pop,singer,True,"London, England"
user_095,Björk,8,user_033,George Harrison,70.0,10.0,40.0,20,Pop,singer,True,"Liverpool, England"
user_095,Björk,9,user_034,John Lennon,70.0,10.0,40.0,20,Pop,singer,True,"Liverpool, England"
user_095,Björk,10,user_040,Tina Turner,70.0,10.0,40.0,20,Pop,singer,True,"Nutbush, Tennessee | St. Louis, Missouri"
user_096,Amy Winehouse,1,user_009,Mariah Carey,86.67,26.67,40.0,20,R&B|Soul,singer,True,"Huntington, New York | New York City, New York"
user_096,Amy Winehouse,2,user_016,Aretha Franklin,86.67,26.67,40.0,20,R&B|Soul,singer,True,"Memphis, Tennessee | Detroit, Michigan"
user_096,Amy Winehouse,3,user_038,Marvin Gaye,86.67,26.67,40.0,20,R&B|Soul,singer,True,"Washington, D.C. | Detroit, Michigan"
user_096,Amy Winehouse,4,user_039,James Brown,86.67,26.67,40.0,20,R&B|Soul,singer,True,"Barnwell, South Carolina | Augusta, Georgia"
user_096,Amy Winehouse,5,user_052,Adele,86.67,26.67,40.0,20,R&B|Soul,singer,True,"London, England"
user_096,Amy Winehouse,6,user_089,Hall Oates,86.67,26.67,40.0,20,R&B|Soul,singer,True,"Philadelphia, Pennsylvania"
user_096,Amy Winehouse,7,user_003,Michael Jackson,80.0,20.0,40.0,20,R&B|Soul,singer,True,"Gary, Indiana | Los Angeles, California"
user_096,Amy Winehouse,8,user_010,Stevie Wonder,80.0,20.0,40.0,20,R&B|Soul,singer,True,"Saginaw, Michigan | Detroit, Michigan"
user_096,Amy Winehouse,9,user_012,Whitney Houston,80.0,20.0,40.0,20,R&B|Soul,singer,True,"Newark, New Jersey"
user_096,Amy Winehouse,10,user_037,Ray Charles,80.0,20.0,40.0,20,R&B|Soul,singer,True,"Albany, Georgia | Seattle, Washington"
user_097,Lana Del Rey,1,user_005,Elton John,73.33,13.33,40.0,20,Rock,singer,True,"Pinner, England | London, England"
user_097,Lana Del Rey,2,user_007,Rolling Stones,73.33,13.33,40.0,20,Rock,singer,True,"London, England"
user_097,Lana Del Rey,3,user_014,Queen,73.33,13.33,40.0,20,Rock,singer,True,"London, England"
user_097,Lana Del Rey,4,user_015,Bob Dylan,73.33,13.33,40.0,20,Rock,singer,True,"Duluth, Minnesota | New York City, New York"
user_097,Lana Del Rey,5,user_029,U2,73.33,13.33,40.0,20,Rock,singer,True,"Dublin, Ireland"
user_097,Lana Del Rey,6,user_030,Bruce Springsteen,73.33,13.33,40.0,20,Rock,singer,True,"Freehold, New Jersey"
user_097,Lana Del Rey,7,user_032,Paul McCartney,73.33,13.33,40.0,20,Rock,singer,True,"Liverpool, England"
user_097,Lana Del Rey,8,user_033,George Harrison,73.33,13.33,40.0,20,Rock,singer,True,"Liverpool, England"
user_097,Lana Del Rey,9,user_034,John Lennon,73.33,13.33,40.0,20,Rock,singer,True,"Liverpool, England"
user_097,Lana Del Rey,10,user_035,Ringo Starr,73.33,13.33,40.0,20,Rock,singer,True,"Liverpool, England"
user_098,Billie Eilish,1,user_095,Björk,80.0,20.0,40.0,20,Alternative|Pop,singer,True,"Reykjavík, Iceland"
user_098,Billie Eilish,2,user_002,Elvis Presley,73.33,13.33,40.0,20,Pop,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_098,Billie Eilish,3,user_004,Madonna,73.33,13.33,40.0,20,Pop,singer,True,"Bay City, Michigan | New York City, New York"
user_098,Billie Eilish,4,user_005,Elton John,73.33,13.33,40.0,20,Pop,singer,True,"Pinner, England | London, England"
user_098,Billie Eilish,5,user_009,Mariah Carey,73.33,13.33,40.0,20,Pop,singer,True,"Huntington, New York | New York City, New York"
user_098,Billie Eilish,6,user_013,David Bowie,73.33,13.33,40.0,20,Pop,singer,True,"London, England"
user_098,Billie Eilish,7,user_014,Queen,73.33,13.33,40.0,20,Pop,singer,True,"London, England"
user_098,Billie Eilish,8,user_017,Beyoncé,73.33,13.33,40.0,20,Pop,singer,True,"Houston, Texas"
user_098,Billie Eilish,9,user_019,Drake,73.33,13.33,40.0,20,Pop,singer,True,"Toronto, Canada"
user_098,Billie Eilish,10,user_022,Kanye West,73.33,13.33,40.0,20,Pop,singer,True,"Atlanta, Georgia | Chicago, Illinois"
user_099,Dua Lipa,1,user_056,Katy Perry,86.67,26.67,40.0,20,Disco|Pop,singer,True,"Santa Barbara, California | Los Angeles, California"
user_099,Dua Lipa,2,user_041,Diana Ross,80.0,20.0,40.0,20,Disco|Pop,singer,True,"Detroit, Michigan"
user_099,Dua Lipa,3,user_002,Elvis Presley,73.33,13.33,40.0,20,Pop,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_099,Dua Lipa,4,user_004,Madonna,73.33,13.33,40.0,20,Pop,singer,True,"Bay City, Michigan | New York City, New York"
user_099,Dua Lipa,5,user_005,Elton John,73.33,13.33,40.0,20,Pop,singer,True,"Pinner, England | London, England"
user_099,Dua Lipa,6,user_009,Mariah Carey,73.33,13.33,40.0,20,Pop,singer,True,"Huntington, New York | New York City, New York"
user_099,Dua Lipa,7,user_013,David Bowie,73.33,13.33,40.0,20,Pop,singer,True,"London, England"
user_099,Dua Lipa,8,user_014,Queen,73.33,13.33,40.0,20,Pop,singer,True,"London, England"
user_099,Dua Lipa,9,user_017,Beyoncé,73.33,13.33,40.0,20,Pop,singer,True,"Houston, Texas"
user_099,Dua Lipa,10,user_019,Drake,73.33,13.33,40.0,20,Pop,singer,True,"Toronto, Canada"
user_100,SZA,1,user_038,Marvin Gaye,80.0,20.0,40.0,20,R&B,singer,True,"Washington, D.C. | Detroit, Michigan"
user_100,SZA,2,user_057,Justin Bieber,80.0,20.0,40.0,20,R&B,singer,True,"London, Ontario, Canada | Atlanta, Georgia"
user_100,SZA,3,user_058,Ariana Grande,80.0,20.0,40.0,20,R&B,singer,True,"Boca Raton, Florida | Los Angeles, California"
user_100,SZA,4,user_016,Aretha Franklin,73.33,13.33,40.0,20,R&B,singer,True,"Memphis, Tennessee | Detroit, Michigan"
user_100,SZA,5,user_017,Beyoncé,73.33,13.33,40.0,20,R&B,singer,True,"Houston, Texas"
user_100,SZA,6,user_019,Drake,73.33,13.33,40.0,20,R&B,singer,True,"Toronto, Canada"
user_100,SZA,7,user_039,James Brown,73.33,13.33,40.0,20,R&B,singer,True,"Barnwell, South Carolina | Augusta, Georgia"
user_100,SZA,8,user_052,Adele,73.33,13.33,40.0,20,R&B,singer,True,"London, England"
user_100,SZA,9,user_059,The Weeknd,73.33,13.33,40.0,20,R&B,singer,True,"Toronto, Canada"
user_100,SZA,10,user_096,Amy Winehouse,73.33,13.33,40.0,20,R&B,singer,True,"London, England"
